trackingNumber,lat,lng,status,createdAt,updatedAt
f508b6a0-8a83-489d-8e53-573547ae96ce,51.964125,7.607150,pending,2026-01-30T18:27:13.197Z,2026-02-02T13:27:13.197Z
42dcee99-d408-42c4-9e82-acb20d688e03,50.076374,8.219535,cancelled,2026-01-12T16:11:48.805Z,2026-01-12T18:11:48.805Z
b3aab1db-0409-4789-b17b-a1a4bf31f1aa,48.371212,10.895318,pending,2026-01-11T17:26:16.164Z,2026-01-12T11:26:16.164Z
7297f4c2-9f3b-496e-85c2-e150daafc012,49.488294,8.498059,cancelled,2026-04-06T00:54:56.170Z,2026-04-08T04:54:56.170Z
7cf35ac9-40f6-4f43-88a4-44aacaa85a77,49.453707,11.065722,cancelled,2026-03-10T02:12:29.293Z,2026-03-11T20:12:29.293Z
2f4e0c39-403b-4ab2-95b6-3585215aa57d,48.991524,8.419077,in_transit,2026-03-02T03:42:53.802Z,2026-03-03T23:42:53.802Z
3c5f561d-c543-47d9-86e3-442c2b0d3c2f,48.150921,11.589570,delivered,2026-01-12T08:50:32.565Z,2026-01-15T03:50:32.565Z
b907d6b9-ff63-4825-bab9-c7e5ba639df0,53.084925,8.776711,delivered,2026-03-09T21:54:17.245Z,2026-03-12T10:54:17.245Z
9f247528-75dd-42fa-8535-b6cc3472ecf8,51.946958,7.616857,delivered,2026-04-18T14:40:50.294Z,2026-04-19T23:40:50.294Z
b8683635-8af6-4508-9f0b-447e7086631b,50.728711,7.112584,in_transit,2026-03-06T07:59:52.490Z,2026-03-08T19:59:52.490Z
11927f18-90b1-428c-aeb3-4e84572ed4ff,51.452724,6.737604,pending,2026-01-16T15:12:52.720Z,2026-01-18T19:12:52.720Z
ea980d14-489c-417c-9260-d0edb5d2848a,52.362135,9.736522,in_transit,2026-04-27T01:22:31.045Z,2026-04-28T17:22:31.045Z
d9de8451-569c-493d-ab7a-339e0c41d1b9,48.389271,10.911937,pending,2026-04-01T14:47:42.291Z,2026-04-03T06:47:42.291Z
687a16be-1d71-4640-988c-ad4d021ecbe7,51.414062,6.743124,delivered,2026-03-10T01:16:02.867Z,2026-03-11T14:16:02.867Z
f1e03814-9b32-4ae1-8a91-0298e56b2636,51.223526,6.757792,pending,2026-02-19T04:00:30.836Z,2026-02-20T07:00:30.836Z
8ba1a30f-2237-4cac-9ec4-800fd2f1bcf7,48.991568,8.380216,in_transit,2026-01-05T17:59:21.330Z,2026-01-05T19:59:21.330Z
70ecf028-2724-4d6e-9713-025d143396cd,51.070024,13.739917,pending,2026-01-10T00:14:29.568Z,2026-01-10T13:14:29.568Z
51e0c79b-a623-42e7-a6a4-78310229cdde,51.224495,6.762847,pending,2026-04-06T12:05:20.473Z,2026-04-06T20:05:20.473Z
74ac2afd-2a53-40e8-9b7f-2fde450459d8,48.768042,9.192546,pending,2026-03-24T05:57:07.339Z,2026-03-24T19:57:07.339Z
261f483b-510f-4f8d-a8f1-6a8206579427,49.427874,11.054847,cancelled,2026-04-07T22:10:03.912Z,2026-04-09T15:10:03.912Z
762d6a1a-3757-4284-a42c-97edd4c6facc,49.494604,8.482735,pending,2026-03-17T21:11:06.468Z,2026-03-18T10:11:06.468Z
57e32057-fe2e-4115-a5cb-b62cabd62dcd,49.473982,8.455848,in_transit,2026-02-27T11:15:17.652Z,2026-02-27T22:15:17.652Z
b118627a-4739-4f7f-a3e6-890cd67cb452,49.456217,11.092923,delivered,2026-04-18T23:58:38.662Z,2026-04-20T06:58:38.662Z
d5fca046-2da6-4633-9d59-d0c69c839086,52.359558,9.722331,cancelled,2026-02-18T03:46:02.359Z,2026-02-18T10:46:02.359Z
ac2ea67e-a6e3-4d75-9f88-e9047659e796,52.370882,9.717012,delivered,2026-02-19T11:49:05.636Z,2026-02-19T19:49:05.636Z
3a44d230-5f94-43b6-a371-758d86cbfdf6,48.798581,9.202486,in_transit,2026-03-16T11:16:41.097Z,2026-03-17T22:16:41.097Z
5c6a0249-a5c8-4836-89ac-3e041cfbe254,51.498580,7.457127,cancelled,2026-04-02T21:53:37.461Z,2026-04-04T08:53:37.461Z
ad011da3-c2ae-47cc-83a9-f7840da4a73e,49.497877,8.455983,cancelled,2026-04-20T03:42:12.569Z,2026-04-21T11:42:12.569Z
49c22c9e-3dd6-439c-8c3a-af60aace8cbe,52.029816,8.558958,delivered,2026-04-08T07:00:10.501Z,2026-04-10T08:00:10.501Z
16ffe84d-2897-44da-8a64-f6c6c095fa71,50.771369,6.071808,delivered,2026-04-07T04:45:21.510Z,2026-04-08T12:45:21.510Z
0eec00fa-b863-4a19-ac71-86b229f66b4a,51.478751,7.210495,in_transit,2026-02-22T07:34:12.663Z,2026-02-25T02:34:12.663Z
a547a213-9a89-4861-9623-e3a1486d3f1a,51.449959,6.996972,pending,2026-02-14T10:56:09.792Z,2026-02-15T07:56:09.792Z
187073d4-ac14-4a5f-bdbe-13f2d73c0d1d,51.458990,6.739439,in_transit,2026-02-28T16:30:53.914Z,2026-02-28T17:30:53.914Z
1194d202-cb8c-42f5-9404-d7dff733f145,51.439435,7.027056,cancelled,2026-03-14T08:12:27.545Z,2026-03-17T00:12:27.545Z
af7063bd-ebcc-4a27-a93b-a9556a2a5a64,52.380462,9.747419,cancelled,2026-03-13T19:30:00.188Z,2026-03-15T18:30:00.188Z
8403b815-04fb-4ebb-bcdc-736f3063d97b,50.115268,8.681643,cancelled,2026-04-16T00:05:34.819Z,2026-04-18T00:05:34.819Z
8167dcdd-31b8-4dd4-9d14-d343a65ca7b2,51.239439,6.754600,pending,2026-02-24T16:09:08.431Z,2026-02-26T01:09:08.431Z
b3c66432-2b7d-4c03-a2e6-f3765912b383,50.734645,7.078131,cancelled,2026-04-26T08:46:17.293Z,2026-04-27T06:46:17.293Z
1ee4afd1-6901-4ec9-af80-0fd45cb99430,50.082564,8.221123,cancelled,2026-03-25T23:27:21.751Z,2026-03-27T15:27:21.751Z
f499a7c8-9338-43dd-bf0d-9fc2f774c58d,50.744999,7.105333,pending,2026-01-10T15:28:01.512Z,2026-01-12T20:28:01.512Z
8e75bc83-8335-4013-b012-d6154bc61241,52.542349,13.383398,pending,2026-02-14T03:50:14.586Z,2026-02-14T07:50:14.586Z
c0998fa8-bfd4-46f9-8e7c-d9fec85e4de6,51.488609,7.448317,cancelled,2026-01-16T03:02:27.494Z,2026-01-18T09:02:27.494Z
cad397f6-5f25-400a-b0c6-247f3475cdbd,50.060368,8.255169,in_transit,2026-03-10T05:02:33.721Z,2026-03-10T07:02:33.721Z
f4b2246c-b0bc-4ae6-9a6d-1e32582c2543,50.743805,7.124341,delivered,2026-02-20T09:29:52.420Z,2026-02-21T00:29:52.420Z
939d9b3d-44e5-4578-ae52-f2dd08a10130,52.400733,9.709887,in_transit,2026-03-17T06:19:15.084Z,2026-03-17T09:19:15.084Z
1e50c023-682a-498d-8300-fe583799b6e5,49.465123,11.054679,cancelled,2026-02-28T14:39:55.801Z,2026-03-02T16:39:55.801Z
46d5d455-b609-4174-a2c1-1e584c958429,50.127371,8.684118,cancelled,2026-01-19T04:37:48.882Z,2026-01-20T01:37:48.882Z
3957c499-396f-4dd6-b89c-7125cddab267,51.970298,7.622242,cancelled,2026-04-27T05:47:32.675Z,2026-04-29T02:47:32.675Z
d9fb1f74-14b5-4f90-9a96-2c601fa99e11,52.024608,8.531549,pending,2026-01-21T20:48:38.506Z,2026-01-22T21:48:38.506Z
911e46e8-0249-4163-bfee-9291ec7d4f02,52.028777,8.510272,in_transit,2026-04-14T08:16:50.664Z,2026-04-17T07:16:50.664Z
a3592ef3-c146-4969-bcdf-27008960f3c6,51.520932,7.484354,delivered,2026-01-24T12:15:11.046Z,2026-01-26T02:15:11.046Z
5f814274-a1e2-4ad3-9787-19eef6779fbf,51.499750,7.200197,cancelled,2026-02-08T19:50:57.601Z,2026-02-09T01:50:57.601Z
5e88b331-bf01-4004-abb0-31a283833c7d,51.483161,7.240584,cancelled,2026-03-31T20:40:24.356Z,2026-04-01T03:40:24.356Z
4819238c-4624-4148-985b-9246685ffdff,51.453975,6.771779,in_transit,2026-01-28T16:28:55.092Z,2026-01-30T06:28:55.092Z
8dfd4653-f09f-4763-a3f8-0d6268631deb,52.023423,8.547571,in_transit,2026-04-14T11:44:41.015Z,2026-04-15T23:44:41.015Z
5ff0afdb-90c1-441a-92b9-9186be7b68b0,51.496827,7.214059,pending,2026-04-17T06:50:15.773Z,2026-04-19T02:50:15.773Z
b6f255f4-d6c0-49b0-adf3-8dc9c46ce6ee,50.752936,6.085987,delivered,2026-03-14T10:52:00.649Z,2026-03-16T05:52:00.649Z
1280d276-0e67-4e2c-81c6-440a306011a0,51.318739,12.354625,in_transit,2026-04-17T14:55:31.498Z,2026-04-19T21:55:31.498Z
3d01ce75-d6f4-43e6-93cc-8a167ab39441,48.139287,11.568799,cancelled,2026-02-11T18:07:43.252Z,2026-02-14T17:07:43.252Z
b9a9cf37-a38f-48bd-a16d-9e2fb46fc052,50.098349,8.703141,pending,2026-03-28T09:22:39.654Z,2026-03-28T23:22:39.654Z
e58e6bf5-d3a0-470c-b7ab-a45350f09794,48.775984,9.164656,pending,2026-03-06T10:51:03.526Z,2026-03-06T23:51:03.526Z
ba5f76e7-395e-4b09-a5fe-70047eb05f28,51.052482,13.752509,in_transit,2026-03-19T01:07:00.315Z,2026-03-21T12:07:00.315Z
271a5822-7e9f-4e88-827c-517f770991e5,50.115233,8.664492,pending,2026-02-08T12:12:21.318Z,2026-02-09T12:12:21.318Z
8f6d9538-924c-4209-bf3b-36a710fe565c,51.335807,12.366118,cancelled,2026-04-28T04:05:24.598Z,2026-04-29T23:05:24.598Z
588d55f6-72e5-445b-9b39-8afcbafb39fe,49.461287,8.501564,in_transit,2026-03-11T17:26:04.646Z,2026-03-12T14:26:04.646Z
16a6faa2-5cc8-43bd-a028-c7e572566b4a,50.098324,8.228425,in_transit,2026-04-28T22:21:12.597Z,2026-05-01T17:21:12.597Z
e358de38-bdef-4bbc-9dfa-73795d213e51,53.101733,8.822438,pending,2026-03-12T03:16:12.743Z,2026-03-14T17:16:12.743Z
da85ea53-a63f-41b7-8fa3-a75c5f7a0693,49.001650,8.407764,delivered,2026-02-05T08:29:54.946Z,2026-02-05T16:29:54.946Z
f133cb0a-67fd-46c2-99b5-f2f6409578e3,52.362250,9.717231,cancelled,2026-01-08T20:37:57.955Z,2026-01-11T14:37:57.955Z
c38d579e-9d54-4ac7-b6ef-dcc06f513462,53.062560,8.810726,pending,2026-03-04T20:57:59.880Z,2026-03-05T00:57:59.880Z
097682d4-067e-4753-ada6-fd8db67a1da5,49.454699,11.085362,cancelled,2026-03-04T11:27:55.368Z,2026-03-06T08:27:55.368Z
2c418d96-4365-4d65-afb0-8cab4fd20c8f,52.502562,13.395368,in_transit,2026-04-24T10:11:18.038Z,2026-04-24T17:11:18.038Z
025a6416-d44a-40c2-9947-4a076f4860e3,52.519402,13.422333,cancelled,2026-04-25T21:01:03.860Z,2026-04-26T12:01:03.860Z
f84f9e12-a6b6-4c98-9eaa-c67a356af411,50.127243,8.700785,in_transit,2026-01-21T19:14:17.163Z,2026-01-24T01:14:17.163Z
d185de75-4b3c-427b-8301-a70419fa9409,50.060482,8.236364,cancelled,2026-04-26T02:43:07.497Z,2026-04-27T13:43:07.497Z
e38515af-e961-4245-8176-a74bfe6ea3fe,50.736434,7.102486,cancelled,2026-01-29T12:24:36.447Z,2026-01-30T19:24:36.447Z
5fdb0cf4-e9e8-40b9-a4b0-048c002f6645,51.335159,12.392578,cancelled,2026-01-30T01:54:02.783Z,2026-01-31T12:54:02.783Z
e30cee47-ec57-4742-9916-cd428bcd50f2,52.037791,8.553761,cancelled,2026-02-27T03:11:33.499Z,2026-02-28T03:11:33.499Z
930f3a05-0817-46d9-aec0-ce26f7cf974e,49.023451,8.391911,in_transit,2026-02-26T14:25:53.617Z,2026-02-28T10:25:53.617Z
866daa1e-4ff2-4dc0-b886-42177e795e08,50.069311,8.221425,cancelled,2026-01-24T14:51:50.115Z,2026-01-26T18:51:50.115Z
236ba513-e275-4b7e-96df-56752f410de5,50.091439,8.694134,pending,2026-04-24T19:30:58.885Z,2026-04-27T04:30:58.885Z
a6e3df2e-8b9f-40b2-9dcd-cee4277be664,51.966436,7.647975,pending,2026-04-02T21:03:27.591Z,2026-04-05T18:03:27.591Z
cfea69e8-f5dc-4fb2-8c6d-86eb02897631,50.134492,8.664721,in_transit,2026-02-14T02:49:40.710Z,2026-02-14T06:49:40.710Z
86588ee7-ff8e-4ffd-ba08-259a68242b92,53.056233,8.799768,cancelled,2026-02-19T22:10:46.730Z,2026-02-21T12:10:46.730Z
064404b8-f6b4-4744-8bae-d6f2ae18a1bf,51.360172,12.372511,pending,2026-01-09T05:43:37.452Z,2026-01-09T07:43:37.452Z
8ba114a8-69dc-467b-9232-9a8cdda7525e,53.056588,8.786290,delivered,2026-04-11T10:47:25.056Z,2026-04-13T14:47:25.056Z
45312243-78c0-45db-a3d2-324cc0998492,48.767629,9.164683,delivered,2026-04-13T19:58:07.389Z,2026-04-14T11:58:07.389Z
9f9a7292-91d0-49d6-b9b8-6661f7a6a909,50.089200,8.216526,cancelled,2026-03-13T08:12:45.664Z,2026-03-13T16:12:45.664Z
258491c6-7225-442a-9240-9d17a787a546,53.075892,8.796654,delivered,2026-01-09T23:16:30.716Z,2026-01-11T22:16:30.716Z
2520b23b-743e-4d23-9187-6e97e369c65f,51.942359,7.620882,in_transit,2026-03-27T19:46:53.365Z,2026-03-29T06:46:53.365Z
8a1faf6f-92e0-41aa-a184-25f0161028af,48.765744,9.169485,pending,2026-01-02T07:13:37.035Z,2026-01-04T21:13:37.035Z
13e3a278-86e0-4a64-87a8-f4c7a523b3c0,51.226550,6.752025,pending,2026-04-28T19:16:05.942Z,2026-04-29T00:16:05.942Z
fd57f487-3438-420a-8e7f-3cf22d2a570b,51.427776,6.777637,delivered,2026-03-01T23:06:36.095Z,2026-03-04T00:06:36.095Z
5645675e-ca74-43c4-b440-542bc8cfa86e,50.135037,8.666648,cancelled,2026-02-09T00:36:14.649Z,2026-02-09T08:36:14.649Z
1fec77ed-1935-4ec3-86a0-84a7d230a39d,49.009618,8.396556,cancelled,2026-01-21T10:16:46.609Z,2026-01-22T13:16:46.609Z
f1881006-e274-482c-a148-3a25590a05ef,53.540334,9.977869,cancelled,2026-04-10T04:49:42.673Z,2026-04-10T06:49:42.673Z
2272fe1d-26d3-4372-be3d-3074ecc4a98d,49.502549,8.464535,pending,2026-02-22T17:04:11.254Z,2026-02-22T22:04:11.254Z
4692acb2-3046-45c7-9a82-6a30f8ef96a4,52.512925,13.416900,cancelled,2026-03-19T12:43:49.766Z,2026-03-19T22:43:49.766Z
b3149cbc-a5d0-4de7-ab2e-c43bc42100b8,51.427468,6.785034,cancelled,2026-02-12T02:42:33.818Z,2026-02-14T10:42:33.818Z
587d6410-d66a-4155-a9bf-5cc83c7c741a,53.534554,10.006460,in_transit,2026-03-19T09:34:32.565Z,2026-03-20T23:34:32.565Z
a2c4cca7-c3d0-4112-9da6-20e52ce84eca,52.379250,9.715671,in_transit,2026-01-20T19:23:58.477Z,2026-01-22T08:23:58.477Z
ee99a82c-d121-4eb8-8fd7-c5173655a229,50.080517,8.217185,pending,2026-03-14T05:06:39.408Z,2026-03-16T02:06:39.408Z
318e5edc-007c-46e9-b1b6-3b3f9d34a04d,49.030119,8.427232,delivered,2026-04-20T01:54:18.899Z,2026-04-21T23:54:18.899Z
33fc33fa-819f-4684-980d-c4302081096e,50.760126,7.096095,pending,2026-02-03T16:04:18.398Z,2026-02-04T12:04:18.398Z
42608ef6-b3ca-4463-aa26-3de4f10f9d2c,53.074919,8.824559,delivered,2026-03-11T03:15:45.547Z,2026-03-13T07:15:45.547Z
d92b4903-4d8c-4575-8237-964821273974,51.411269,6.752969,cancelled,2026-04-15T02:29:58.071Z,2026-04-17T01:29:58.071Z
93da0ede-3e66-4511-9a41-38a5c8d600ba,52.540178,13.395868,cancelled,2026-02-16T01:50:05.674Z,2026-02-17T15:50:05.674Z
6f7421dd-8e15-4804-87c2-9a23ce6bfd96,51.235108,6.792427,pending,2026-03-25T19:28:44.211Z,2026-03-28T17:28:44.211Z
0b578a01-e627-43c6-bf06-2e0941a238fa,51.338615,12.385811,cancelled,2026-03-12T11:49:23.127Z,2026-03-13T03:49:23.127Z
64e0938e-0243-48cd-b17f-01632ab75d8f,53.074498,8.806100,pending,2026-02-24T06:46:12.998Z,2026-02-24T11:46:12.998Z
6172b2fd-7354-42f7-8fba-1e53c67d63c6,48.783079,9.203125,pending,2026-04-10T15:12:21.769Z,2026-04-12T21:12:21.769Z
a8b4f541-8163-413d-970b-8b767952701f,51.324668,12.372232,delivered,2026-02-26T20:54:15.387Z,2026-02-27T22:54:15.387Z
eced45ec-7a2c-4a32-bee5-291175d811a2,52.013292,8.552322,in_transit,2026-03-17T12:44:32.619Z,2026-03-18T02:44:32.619Z
ed163256-8d11-47c4-8aac-b167559c892f,48.143166,11.562251,delivered,2026-04-19T18:48:15.893Z,2026-04-21T15:48:15.893Z
0d4df1ac-c1a2-4aa0-9aa4-1ba4f4890323,52.004177,8.528807,pending,2026-03-15T22:22:31.933Z,2026-03-17T14:22:31.933Z
b31cc05d-6878-49c0-8927-d5c0333caefd,52.031658,8.551909,delivered,2026-01-24T00:55:01.817Z,2026-01-25T23:55:01.817Z
888cd883-dca6-4760-b639-f2b4150bd3ec,52.020319,8.517542,delivered,2026-03-24T22:31:16.711Z,2026-03-25T02:31:16.711Z
97980e71-9477-4d64-a3f7-d93dada42364,52.364022,9.724370,delivered,2026-01-29T01:14:38.503Z,2026-01-30T11:14:38.503Z
b3596373-9807-4bf6-8556-fb9b0e9ea245,51.049966,13.744279,pending,2026-02-03T19:58:52.849Z,2026-02-06T02:58:52.849Z
d7392206-822e-4100-ad39-2157726841cf,50.796384,6.071859,in_transit,2026-01-01T23:59:16.325Z,2026-01-02T21:59:16.325Z
9158566e-53ef-4bec-8a12-fe1fcab97258,51.479452,6.998671,cancelled,2026-01-14T19:28:39.736Z,2026-01-16T01:28:39.736Z
50ecd7eb-bfb4-411f-916d-3fae0efe61c9,51.220962,6.791526,cancelled,2026-02-07T17:21:40.511Z,2026-02-08T03:21:40.511Z
3cb1ef44-2578-49ab-915f-eb2c9834b078,53.537376,10.008681,in_transit,2026-01-25T21:02:53.880Z,2026-01-27T07:02:53.880Z
562cc386-bf12-4369-b889-9333f333a62c,48.784779,9.170787,pending,2026-04-27T09:29:21.943Z,2026-04-30T00:29:21.943Z
0c28eed2-9fb4-4eea-b03c-ea9924db1888,50.716991,7.109124,pending,2026-02-19T18:12:33.590Z,2026-02-21T16:12:33.590Z
631712fb-426d-4b91-ab6d-071028f25c68,50.777120,6.078931,in_transit,2026-02-08T10:58:17.597Z,2026-02-11T03:58:17.597Z
038fefaa-06c3-4078-8ce7-482178f858af,52.367117,9.737628,cancelled,2026-02-15T16:41:29.015Z,2026-02-15T19:41:29.015Z
a58b498c-30e3-4ebb-a2cb-b7ce6ff520e9,52.020310,8.534881,delivered,2026-02-03T05:27:35.183Z,2026-02-03T23:27:35.183Z
e57a3ec1-a639-46ec-9c52-8a890ac9441e,52.019950,8.546260,in_transit,2026-04-12T07:33:02.690Z,2026-04-14T21:33:02.690Z
96e90743-32e7-4b10-87ca-687d1fb06456,53.062461,8.779598,in_transit,2026-03-18T11:21:28.358Z,2026-03-20T21:21:28.358Z
9d51436b-2713-46d8-a80c-1664d9113176,52.534640,13.380543,pending,2026-01-17T07:34:52.196Z,2026-01-18T08:34:52.196Z
442eec7b-0eeb-41bf-95bd-b445f87063eb,52.543015,13.412626,cancelled,2026-02-15T23:42:05.290Z,2026-02-18T08:42:05.290Z
020ce289-fe59-4d65-aa09-a00d55992db5,51.472639,7.011050,pending,2026-02-18T14:17:19.444Z,2026-02-20T03:17:19.444Z
f6108c30-9e0c-4175-adbc-96b9475f1051,51.525584,7.477549,cancelled,2026-01-04T11:25:54.036Z,2026-01-06T18:25:54.036Z
17efb05f-fbf1-402e-a7b7-f5ae5946ae81,52.502014,13.425811,delivered,2026-02-03T08:51:15.771Z,2026-02-03T14:51:15.771Z
dfd7d9d5-b3f6-4aa4-9828-02659b358cb3,49.460986,8.490616,delivered,2026-04-03T13:26:41.769Z,2026-04-04T15:26:41.769Z
9b0e2d12-24d9-4182-8b77-14e9ab8d0b3b,52.508569,13.421859,delivered,2026-01-31T13:28:06.861Z,2026-02-01T09:28:06.861Z
e3241c1c-d951-4c55-b7cb-32e36a872aa4,50.725335,7.104322,pending,2026-03-29T00:15:00.429Z,2026-03-30T15:15:00.429Z
5f2c0ce2-8b3c-41b8-bee2-c0f5a2c24257,48.780238,9.200890,delivered,2026-03-17T01:22:53.370Z,2026-03-18T08:22:53.370Z
51d2d867-83e8-4f77-a0d9-b9f6ddf62371,50.743129,7.094803,delivered,2026-02-16T06:17:30.259Z,2026-02-17T08:17:30.259Z
5ff7f359-ae01-4e39-a1b4-29a15d8a2dfc,53.094077,8.816591,cancelled,2026-03-02T21:08:01.851Z,2026-03-03T08:08:01.851Z
eb481e8d-8bb9-451d-9c30-9bd901c74632,49.470241,11.088676,pending,2026-04-07T10:52:47.443Z,2026-04-08T03:52:47.443Z
642ca3c4-24ab-4695-b082-415d06e699e4,50.087177,8.661444,cancelled,2026-01-29T05:26:34.721Z,2026-01-31T04:26:34.721Z
b9d9e749-5692-4cfb-9e53-5e7f5bd8e9ac,48.797060,9.202003,in_transit,2026-03-16T08:18:27.544Z,2026-03-18T14:18:27.544Z
f3c2f1ed-b41a-41bd-b422-7e8940d7659b,52.011383,8.549743,in_transit,2026-03-08T01:43:21.983Z,2026-03-09T20:43:21.983Z
8746375e-8d3e-42bd-9ef7-7f015650a467,52.390117,9.720172,delivered,2026-01-25T19:37:48.078Z,2026-01-28T16:37:48.078Z
cd649517-ae6b-40a1-8444-721f06b87725,49.472962,11.051764,in_transit,2026-02-18T18:21:20.428Z,2026-02-21T02:21:20.428Z
07ca23a4-1af4-4e4f-ba81-0e477623f75d,49.463031,8.481377,in_transit,2026-01-11T12:45:40.969Z,2026-01-14T06:45:40.969Z
c4a18f39-3361-42d2-8d45-f5498b140979,51.960432,7.650874,delivered,2026-01-24T00:53:50.777Z,2026-01-26T13:53:50.777Z
953ad380-c02c-48cc-b783-b876c371e060,49.441785,11.052192,cancelled,2026-04-18T02:01:39.890Z,2026-04-18T09:01:39.890Z
76fa0a49-b992-4f4e-b887-ed294559bc8e,48.783404,9.177928,pending,2026-03-03T18:29:58.435Z,2026-03-04T12:29:58.435Z
a066e789-f207-4dd3-879b-1f8c31348385,48.994984,8.398783,pending,2026-03-10T23:14:32.288Z,2026-03-11T23:14:32.288Z
dda3040a-19b9-4649-8fc2-bb66403a19e8,49.028545,8.389223,in_transit,2026-01-01T13:03:40.030Z,2026-01-03T15:03:40.030Z
9d627483-d37b-43e7-8dac-af78b8c5a161,49.473943,11.058589,delivered,2026-04-20T22:52:59.500Z,2026-04-22T05:52:59.500Z
c9aab846-f82a-424d-82e9-9311e855e97b,52.524626,13.384942,pending,2026-01-13T05:34:54.271Z,2026-01-15T09:34:54.271Z
accc85a8-6adc-4685-8cbf-59eb6ac8eb10,50.089666,8.669669,in_transit,2026-04-20T20:58:25.626Z,2026-04-21T06:58:25.626Z
4a134555-1fdf-437d-a308-484c4fb99fe0,50.732593,7.106381,cancelled,2026-02-07T19:07:13.067Z,2026-02-10T08:07:13.067Z
e5ab3fca-e063-490b-917c-946299005b06,51.246248,7.173192,in_transit,2026-02-06T02:25:21.762Z,2026-02-08T06:25:21.762Z
3bf0c318-58c9-4cae-8b84-b2ebb39c2b4f,51.472140,7.017675,delivered,2026-04-29T13:48:26.086Z,2026-04-30T16:48:26.086Z
5d7d7989-43b3-4792-8cdb-4c2e9e4226bc,50.740125,7.090111,cancelled,2026-03-07T22:59:27.510Z,2026-03-08T04:59:27.510Z
5042df06-587c-46e0-8aa1-7a461d80fecc,48.790921,9.191276,cancelled,2026-04-18T08:07:04.786Z,2026-04-20T16:07:04.786Z
c59ddc58-3af1-4e65-ad2e-5b038f696119,50.113199,8.657141,cancelled,2026-01-08T03:53:34.716Z,2026-01-08T18:53:34.716Z
ca4f9aac-81b0-4576-9d33-01a0e269cf1c,51.225654,6.797980,cancelled,2026-04-22T03:08:28.127Z,2026-04-23T21:08:28.127Z
82bd7068-d578-4609-b0ed-0f02cde97d03,51.447464,7.009141,delivered,2026-04-22T19:46:23.281Z,2026-04-25T12:46:23.281Z
